Perez Rodriguez,L	2475	2011.12.01	B20	ITT Pre Jahv Mcgregor		2011.11.30			1	1/2-1/2	3	Silvania COL		Cordova,E	2538		twic892.pgn	B20
Uribe Arteaga,D	2228	2011.12.01	E63	ITT Pre Jahv Mcgregor		2011.11.30			50	1-0	3	Silvania COL		Martinez Romero,M	2343		twic892.pgn	E63
Rojas Barrero,A	2249	2011.12.01	C77	ITT Pre Jahv Mcgregor		2011.11.30			60	1-0	3	Silvania COL		Becerra,J	2280		twic892.pgn	C77
Rojas Barrero,A	2249	2011.12.02	D45	ITT Pre Jahv Mcgregor		2011.11.30			42	1-0	4	Silvania COL		Ortiz Suarez,I	2553		twic892.pgn	D45
Becerra,J	2280	2011.12.02	D31	ITT Pre Jahv Mcgregor		2011.11.30			118	1-0	4	Silvania COL		Uribe Arteaga,D	2228		twic892.pgn	D31
Martinez Romero,M	2343	2011.12.02	C92	ITT Pre Jahv Mcgregor		2011.11.30			109	1/2-1/2	4	Silvania COL		Perez Rodriguez,L	2475		twic892.pgn	C92
Cordova,E	2538	2011.12.02	B33	ITT Pre Jahv Mcgregor		2011.11.30			117	0-1	4	Silvania COL		Rios,Cr	2388		twic892.pgn	B33
Shoker,S	2512	2011.12.02	E67	ITT Pre Jahv Mcgregor		2011.11.30			73	0-1	4	Silvania COL		Zuluaga,C	2365		twic892.pgn	E67
Ortiz Suarez,I	2553	2011.12.02	A36	ITT Pre Jahv Mcgregor		2011.11.30			43	0-1	5	Silvania COL		Shoker,S	2512		twic892.pgn	A36
Zuluaga,C	2365	2011.12.02	D15	ITT Pre Jahv Mcgregor		2011.11.30			24	1/2-1/2	5	Silvania COL		Cordova,E	2538		twic892.pgn	D15
Rios,Cr	2388	2011.12.02	D00	ITT Pre Jahv Mcgregor		2011.11.30			1	1/2-1/2	5	Silvania COL		Martinez Romero,M	2343		twic892.pgn	D00
Perez Rodriguez,L	2475	2011.12.02	C77	ITT Pre Jahv Mcgregor		2011.11.30			83	1/2-1/2	5	Silvania COL		Becerra,J	2280		twic892.pgn	C77
Uribe Arteaga,D	2228	2011.12.02	B06	ITT Pre Jahv Mcgregor		2011.11.30			84	1-0	5	Silvania COL		Rojas Barrero,A	2249		twic892.pgn	B06
Uribe Arteaga,D	2228	2011.12.03	B77	ITT Pre Jahv Mcgregor		2011.11.30			62	1-0	6	Silvania COL		Ortiz Suarez,I	2553		twic892.pgn	B77
Rojas Barrero,A	2249	2011.12.03	D44	ITT Pre Jahv Mcgregor		2011.11.30			116	1/2-1/2	6	Silvania COL		Perez Rodriguez,L	2475		twic892.pgn	D44
Becerra,J	2280	2011.12.03	A69	ITT Pre Jahv Mcgregor		2011.11.30			61	0-1	6	Silvania COL		Rios,Cr	2388		twic892.pgn	A69
Martinez Romero,M	2343	2011.12.03	E60	ITT Pre Jahv Mcgregor		2011.11.30			72	0-1	6	Silvania COL		Zuluaga,C	2365		twic892.pgn	E60
Cordova,E	2538	2011.12.03	A37	ITT Pre Jahv Mcgregor		2011.11.30			107	0-1	6	Silvania COL		Shoker,S	2512		twic892.pgn	A37
Ortiz Suarez,I	2553	2011.12.03	E09	ITT Pre Jahv Mcgregor		2011.11.30			21	1/2-1/2	7	Silvania COL		Cordova,E	2538		twic892.pgn	E09
Shoker,S	2512	2011.12.03	A01	ITT Pre Jahv Mcgregor		2011.11.30			98	1/2-1/2	7	Silvania COL		Martinez Romero,M	2343		twic892.pgn	A01
Zuluaga,C	2365	2011.12.03	B48	ITT Pre Jahv Mcgregor		2011.11.30			63	0-1	7	Silvania COL		Becerra,J	2280		twic892.pgn	B48
Rios,Cr	2388	2011.12.03	B81	ITT Pre Jahv Mcgregor		2011.11.30			57	0-1	7	Silvania COL		Rojas Barrero,A	2249		twic892.pgn	B81
Perez Rodriguez,L	2475	2011.12.03	C45	ITT Pre Jahv Mcgregor		2011.11.30			71	0-1	7	Silvania COL		Uribe Arteaga,D	2228		twic892.pgn	C45
Perez Rodriguez,L	2475	2011.12.04	A00	ITT Pre Jahv Mcgregor		2011.11.30			5	1/2-1/2	8	Silvania COL		Ortiz Suarez,I	2553		twic892.pgn	A00
Uribe Arteaga,D	2228	2011.12.04	D45	ITT Pre Jahv Mcgregor		2011.11.30			60	1-0	8	Silvania COL		Rios,Cr	2388		twic892.pgn	D45
Rojas Barrero,A	2249	2011.12.04	A61	ITT Pre Jahv Mcgregor		2011.11.30			96	1-0	8	Silvania COL		Zuluaga,C	2365		twic892.pgn	A61
Becerra,J	2280	2011.12.04	A00	ITT Pre Jahv Mcgregor		2011.11.30			5	1-0	8	Silvania COL		Shoker,S	2512		twic892.pgn	A00
Martinez Romero,M	2343	2011.12.04	E60	ITT Pre Jahv Mcgregor		2011.11.30			47	1/2-1/2	8	Silvania COL		Cordova,E	2538		twic892.pgn	E60
Ortiz Suarez,I	2553	2011.12.04	D45	ITT Pre Jahv Mcgregor		2011.11.30			71	0-1	9	Silvania COL		Martinez Romero,M	2343		twic892.pgn	D45
Cordova,E	2538	2011.12.04	B92	ITT Pre Jahv Mcgregor		2011.11.30			12	1/2-1/2	9	Silvania COL		Becerra,J	2280		twic892.pgn	B92
Shoker,S	2512	2011.12.04	B06	ITT Pre Jahv Mcgregor		2011.11.30			116	1-0	9	Silvania COL		Rojas Barrero,A	2249		twic892.pgn	B06
Zuluaga,C	2365	2011.12.04	B43	ITT Pre Jahv Mcgregor		2011.11.30			59	0-1	9	Silvania COL		Uribe Arteaga,D	2228		twic892.pgn	B43
Rios,Cr	2388	2011.12.04	E92	ITT Pre Jahv Mcgregor		2011.11.30			16	1/2-1/2	9	Silvania COL		Perez Rodriguez,L	2475		twic892.pgn	E92
Ikica,A	2029	2011.12.01	A43	Porec Open 2011		2011.12.01			66	1-0	1.1	Porec CRO		Zaja,I	2508		twic892.pgn	A43
Martinovic,Sa	2504	2011.12.01	B30	Porec Open 2011		2011.12.01			47	0-1	1.2	Porec CRO		Monjac,M	2013		twic892.pgn	B30
Matijevic,Filip	2012	2011.12.01	D80	Porec Open 2011		2011.12.01			34	1-0	1.3	Porec CRO		Jovanic,O	2476		twic892.pgn	D80
Fercec,N	2451	2011.12.01	B23	Porec Open 2011		2011.12.01			69	0-1	1.4	Porec CRO		Samblic,S	2003		twic892.pgn	B23
Bursic,E	1979	2011.12.01	C97	Porec Open 2011		2011.12.01			62	1-0	1.5	Porec CRO		Zufic,M	2409		twic892.pgn	C97
Crepan,M	2316	2011.12.01	C45	Porec Open 2011		2011.12.01			75	0-1	1.6	Porec CRO		Popovic,Mir	1948		twic892.pgn	C45
Ghersinich,G	1926	2011.12.01	D06	Porec Open 2011		2011.12.01			88	1-0	1.7	Porec CRO		Havas,L	2280		twic892.pgn	D06
Licardo,R	2200	2011.12.01	B28	Porec Open 2011		2011.12.01			126	1/2-1/2	1.8	Porec CRO		Gakic,Miodrag	1887		twic892.pgn	B28
Brzac,M	1870	2011.12.01	C05	Porec Open 2011		2011.12.01			92	1-0	1.9	Porec CRO		Sunjic,V	2193		twic892.pgn	C05
Grbac,Bor	2190	2011.12.01	B76	Porec Open 2011		2011.12.01			43	0-1	1.10	Porec CRO		Bratkovic,Sham	1853		twic892.pgn	B76
Saric,H	1849	2011.12.01	B28	Porec Open 2011		2011.12.01			88	1-0	1.11	Porec CRO		Rubil,M	2181		twic892.pgn	B28
Znidarcic,A	2177	2011.12.01	C50	Porec Open 2011		2011.12.01			33	1/2-1/2	1.12	Porec CRO		Bratkovic,Jakob	1847		twic892.pgn	C50
Kukurin,Luka	1787	2011.12.01	E12	Porec Open 2011		2011.12.01			50	1-0	1.13	Porec CRO		Havas,Ja	2174		twic892.pgn	E12
Antunovic,I	2140	2011.12.01	B00	Porec Open 2011		2011.12.01			171	0-1	1.14	Porec CRO		Mehmeti,T	1766		twic892.pgn	B00
Rafaelic,Denis	1745	2011.12.01	E92	Porec Open 2011		2011.12.01			101	1/2-1/2	1.15	Porec CRO		Konic,Z	2118		twic892.pgn	E92
Valkovic,K	2101	2011.12.01	A89	Porec Open 2011		2011.12.01			81	0-1	1.16	Porec CRO		Sadikovic,Munib	1744		twic892.pgn	A89
Udovicic,Roland	1742	2011.12.01	D02	Porec Open 2011		2011.12.01			129	1-0	1.17	Porec CRO		Pasalic,E	2082		twic892.pgn	D02
Grguric,Dr	2073	2011.12.01	B21	Porec Open 2011		2011.12.01			69	0-1	1.18	Porec CRO		Causevic,Miro	1724		twic892.pgn	B21
Milasincic,S	1695	2011.12.01	D11	Porec Open 2011		2011.12.01			70	1-0	1.19	Porec CRO		Havas,Ju	2070		twic892.pgn	D11
Vidic,M SLO	2068	2011.12.01	D48	Porec Open 2011		2011.12.01			57	0-1	1.20	Porec CRO		Savli,Marko	1680		twic892.pgn	D48
Brecevac,V	1567	2011.12.01	A10	Porec Open 2011		2011.12.01			91	0-1	1.21	Porec CRO		Orak,T	2047		twic892.pgn	A10
Lazic,Du	2041	2011.12.01	E67	Porec Open 2011		2011.12.01			107	0-1	1.22	Porec CRO		Curko,Djanino	1525		twic892.pgn	E67
Mainenti,Kevin	0	2011.12.01	D00	Porec Open 2011		2011.12.01			40	1-0	1.23	Porec CRO		Ivanovic,An	2039		twic892.pgn	D00
Pasalic,E	2082	2011.12.01	B27	Porec Open 2011		2011.12.01			22	1-0	2.4	Porec CRO		Fercec,N	2451		twic892.pgn	B27
Zufic,M	2409	2011.12.01	B96	Porec Open 2011		2011.12.01			49	0-1	2.5	Porec CRO		Grguric,Dr	2073		twic892.pgn	B96
Havas,L	2280	2011.12.01	E91	Porec Open 2011		2011.12.01			41	1/2-1/2	2.7	Porec CRO		Vidic,M SLO	2068		twic892.pgn	E91
Rubil,M	2181	2011.12.01	E70	Porec Open 2011		2011.12.01			77	0-1	2.10	Porec CRO		Brecevac,V	1567		twic892.pgn	E70
Monjac,M	2013	2011.12.01	B61	Porec Open 2011		2011.12.01			73	0-1	2.16	Porec CRO		Kukurin,Luka	1787		twic892.pgn	B61
Zaja,I	2508	2011.12.01	A04	Porec Open 2011		2011.12.01			133	0-1	2	Porec CRO		Antunovic,I	2140		twic892.pgn	A04
Curko,Djanino	1525	2011.12.01	A17	Porec Open 2011		2011.12.01			38	1-0	2	Porec CRO		Brzac,M	1870		twic892.pgn	A17
Causevic,Miro	1724	2011.12.01	B32	Porec Open 2011		2011.12.01			21	1/2-1/2	2	Porec CRO		Bursic,E	1979		twic892.pgn	B32
Havas,Ju	2070	2011.12.01	B33	Porec Open 2011		2011.12.01			87	1/2-1/2	2	Porec CRO		Crepan,M	2316		twic892.pgn	B33
Savli,Marko	1680	2011.12.01	D52	Porec Open 2011		2011.12.01			60	1-0	2	Porec CRO		Ghersinich,G	1926		twic892.pgn	D52
Rajkovic,Nikola	0	2011.12.01	C44	Porec Open 2011		2011.12.01			88	1-0	2	Porec CRO		Grbac,Bor	2190		twic892.pgn	C44
Bratkovic,Jakob	1847	2011.12.01	A05	Porec Open 2011		2011.12.01			66	1-0	2	Porec CRO		Ikica,A	2029		twic892.pgn	A05
Sunjic,V	2193	2011.12.01	A46	Porec Open 2011		2011.12.01			80	1/2-1/2	2	Porec CRO		Lazic,Du	2041		twic892.pgn	A46
Ivanovic,An	2039	2011.12.01	C02	Porec Open 2011		2011.12.01			53	0-1	2	Porec CRO		Licardo,R	2200		twic892.pgn	C02
Bratkovic,Sham	1853	2011.12.01	B30	Porec Open 2011		2011.12.01			94	0-1	2	Porec CRO		Mainenti,Kevin	0		twic892.pgn	B30
Havas,Ja	2174	2011.12.01	B06	Porec Open 2011		2011.12.01			66	1-0	2	Porec CRO		Martinovic,Sa	2504		twic892.pgn	B06
Sadikovic,Munib	1744	2011.12.01	B03	Porec Open 2011		2011.12.01			61	1-0	2	Porec CRO		Matijevic,Filip	2012		twic892.pgn	B03
Popovic,Mir	1948	2011.12.01	C25	Porec Open 2011		2011.12.01			87	0-1	2	Porec CRO		Milasincic,S	1695		twic892.pgn	C25
Gakic,Miodrag	1887	2011.12.01	D85	Porec Open 2011		2011.12.01			72	1-0	2	Porec CRO		Rafaelic,Denis	1745		twic892.pgn	D85
Orak,T	2047	2011.12.01	D00	Porec Open 2011		2011.12.01			77	0-1	2	Porec CRO		Saric,H	1849		twic892.pgn	D00
Samblic,S	2003	2011.12.01	D94	Porec Open 2011		2011.12.01			42	1/2-1/2	2	Porec CRO		Udovicic,Roland	1742		twic892.pgn	D94
Jovanic,O	2476	2011.12.01	A48	Porec Open 2011		2011.12.01			151	0-1	2	Porec CRO		Valkovic,K	2101		twic892.pgn	A48
Konic,Z	2118	2011.12.01	C11	Porec Open 2011		2011.12.01			110	1-0	2	Porec CRO		Znidarcic,A	2177		twic892.pgn	C11
Zufic,M	2409	2011.12.02	D85	Porec Open 2011		2011.12.01			86	1-0	3.1	Porec CRO		Zaja,I	2508		twic892.pgn	D85
Martinovic,Sa	2504	2011.12.02	C15	Porec Open 2011		2011.12.01			56	0-1	3.2	Porec CRO		Rubil,M	2181		twic892.pgn	C15
Grbac,Bor	2190	2011.12.02	E10	Porec Open 2011		2011.12.01			68	1-0	3.3	Porec CRO		Jovanic,O	2476		twic892.pgn	E10
Fercec,N	2451	2011.12.02	A09	Porec Open 2011		2011.12.01			47	0-1	3.4	Porec CRO		Ivanovic,An	2039		twic892.pgn	A09
Crepan,M	2316	2011.12.02	D17	Porec Open 2011		2011.12.01			126	1/2-1/2	3.5	Porec CRO		Vidic,M SLO	2068		twic892.pgn	D17
Lazic,Du	2041	2011.12.02	A45	Porec Open 2011		2011.12.01			79	0-1	3.6	Porec CRO		Havas,L	2280		twic892.pgn	A45
Rafaelic,Denis	1745	2011.12.02	B53	Porec Open 2011		2011.12.01			58	1-0	3.7	Porec CRO		Sunjic,V	2193		twic892.pgn	B53
Znidarcic,A	2177	2011.12.02	E06	Porec Open 2011		2011.12.01			25	1/2-1/2	3.8	Porec CRO		Havas,Ju	2070		twic892.pgn	E06
Matijevic,Filip	2012	2011.12.02	A45	Porec Open 2011		2011.12.01			93	1/2-1/2	3.9	Porec CRO		Havas,Ja	2174		twic892.pgn	A45
Antunovic,I	2140	2011.12.02	B08	Porec Open 2011		2011.12.01			73	0-1	3.10	Porec CRO		Popovic,Mir	1948		twic892.pgn	B08
Valkovic,K	2101	2011.12.02	A41	Porec Open 2011		2011.12.01			94	0-1	3.11	Porec CRO		Ghersinich,G	1926		twic892.pgn	B00
Brzac,M	1870	2011.12.02	E06	Porec Open 2011		2011.12.01			74	1-0	3.12	Porec CRO		Pasalic,E	2082		twic892.pgn	E06
Grguric,Dr	2073	2011.12.02	B76	Porec Open 2011		2011.12.01			114	0-1	3.13	Porec CRO		Bratkovic,Sham	1853		twic892.pgn	B76
Mehmeti,T	1766	2011.12.02	A04	Porec Open 2011		2011.12.01			90	1-0	3.14	Porec CRO		Orak,T	2047		twic892.pgn	A04
Ikica,A	2029	2011.12.02	A40	Porec Open 2011		2011.12.01			108	1/2-1/2	3.15	Porec CRO		Rajkovic,Nikola	0		twic892.pgn	A40
Brecevac,V	1567	2011.12.02	B51	Porec Open 2011		2011.12.01			124	1-0	3.16	Porec CRO		Monjac,M	2013		twic892.pgn	B51
Licardo,R	2200	2011.12.02	B28	Porec Open 2011		2011.12.01			40	0-1	3.17	Porec CRO		Bratkovic,Jakob	1847		twic892.pgn	B28
Udovicic,Roland	1742	2011.12.02	D07	Porec Open 2011		2011.12.01			118	1-0	3.18	Porec CRO		Konic,Z	2118		twic892.pgn	D07
Causevic,Miro	1724	2011.12.02	A00	Porec Open 2011		2011.12.01			23	1/2-1/2	3.19	Porec CRO		Samblic,S	2003		twic892.pgn	A00
Bursic,E	1979	2011.12.02	B54	Porec Open 2011		2011.12.01			76	1-0	3.20	Porec CRO		Gakic,Miodrag	1887		twic892.pgn	B50
Saric,H	1849	2011.12.02	D50	Porec Open 2011		2011.12.01			87	0-1	3.21	Porec CRO		Savli,Marko	1680		twic892.pgn	D50
Kukurin,Luka	1787	2011.12.02	D45	Porec Open 2011		2011.12.01			41	0-1	3.22	Porec CRO		Curko,Djanino	1525		twic892.pgn	D45
Zaja,I	2508	2011.12.02	C77	Porec Open 2011		2011.12.01			56	1/2-1/2	4.1	Porec CRO		Fercec,N	2451		twic892.pgn	C77
Jovanic,O	2476	2011.12.02	E46	Porec Open 2011		2011.12.01			78	1/2-1/2	4.2	Porec CRO		Martinovic,Sa	2504		twic892.pgn	E46
Sunjic,V	2193	2011.12.02	C65	Porec Open 2011		2011.12.01			64	1-0	4.3	Porec CRO		Zufic,M	2409		twic892.pgn	C65
Rubil,M	2181	2011.12.02	D02	Porec Open 2011		2011.12.01			43	0-1	4.4	Porec CRO		Lazic,Du	2041		twic892.pgn	D02
Orak,T	2047	2011.12.02	B41	Porec Open 2011		2011.12.01			75	0-1	4.5	Porec CRO		Crepan,M	2316		twic892.pgn	B41
Havas,Ju	2070	2011.12.02	B06	Porec Open 2011		2011.12.01			77	0-1	4.6	Porec CRO		Grbac,Bor	2190		twic892.pgn	B06
Vidic,M SLO	2068	2011.12.02	B33	Porec Open 2011		2011.12.01			18	1/2-1/2	4.7	Porec CRO		Znidarcic,A	2177		twic892.pgn	B33
Ivanovic,An	2039	2011.12.02	A04	Porec Open 2011		2011.12.01			81	1/2-1/2	4.8	Porec CRO		Antunovic,I	2140		twic892.pgn	A04
Monjac,M	2013	2011.12.02	A46	Porec Open 2011		2011.12.01			76	1/2-1/2	4.9	Porec CRO		Valkovic,K	2101		twic892.pgn	A46
Pasalic,E	2082	2011.12.02	B34	Porec Open 2011		2011.12.01			108	1-0	4.10	Porec CRO		Grguric,Dr	2073		twic892.pgn	B34
Martinovic,Sa	2504	2011.12.02	D44	Porec Open 2011		2011.12.01			37	1/2-1/2	5.1	Porec CRO		Zaja,I	2508		twic892.pgn	D44
Fercec,N	2451	2011.12.02	D80	Porec Open 2011		2011.12.01			70	1-0	5.2	Porec CRO		Jovanic,O	2476		twic892.pgn	D80
Zufic,M	2409	2011.12.02	D85	Porec Open 2011		2011.12.01			107	0-1	5.3	Porec CRO		Havas,Ju	2070		twic892.pgn	D85
Jovanic,O	2476	2011.12.03	C65	Porec Open 2011		2011.12.01			145	0-1	6.1	Porec CRO		Zufic,M	2409		twic892.pgn	C65
Zaja,I	2508	2011.12.03	C02	Porec Open 2011		2011.12.01			107	0-1	6.2	Porec CRO		Crepan,M	2316		twic892.pgn	C02
Fercec,N	2451	2011.12.03	D07	Porec Open 2011		2011.12.01			95	0-1	6.3	Porec CRO		Martinovic,Sa	2504		twic892.pgn	D07
Zaja,I	2508	2011.12.04	E14	Porec Open 2011		2011.12.01			17	1/2-1/2	7.1	Porec CRO		Jovanic,O	2476		twic892.pgn	E14
Licardo,R	2200	2011.12.04	B76	Porec Open 2011		2011.12.01			95	1-0	7.2	Porec CRO		Fercec,N	2451		twic892.pgn	B76
Zufic,M	2409	2011.12.04	A45	Porec Open 2011		2011.12.01			135	1/2-1/2	7.3	Porec CRO		Havas,Ja	2174		twic892.pgn	A45
Burchardt, Brigitte	2224	2011.10.29	A07	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	81	1-0	1.1	Germany GER		Michna, Marta	2396		twic892.pgn	A05
Hoolt, Sarah	2286	2011.10.29	E10	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	64	0-1	1.2	Germany GER		Goehler, Antje	2134	SC Rotation Pankow	twic892.pgn	E10
Schulz, Stefanie	2075	2011.10.29	B35	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	129	1-0	1.3	Germany GER		Fuchs, Judith	2217		twic892.pgn	B35
Dolgova, Olga	2206	2011.10.29	B19	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	82	0-1	1.4	Germany GER		Wagner Michel, Annett	2169	SC Rotation Pankow	twic892.pgn	B19
Heyme, Sibylle	2110	2011.10.29	B93	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	79	1-0	1.5	Germany GER		Hegeler, Anja	2178		twic892.pgn	B09
Schmidt, Jade	2098	2011.10.29	B52	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	67	1-0	1.6	Germany GER		Wolf, Sylvia	2073	SC Rotation Pankow	twic892.pgn	B52
Frey, Alisa	2104	2011.10.29	D94	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	83	1-0	1.3	Germany GER		Lauterbach, Ingrid	2063		twic892.pgn	A15
Kiefhaber, Veronika	2217	2011.10.29	E94	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	80	0-1	1.4	Germany GER		Schlein, Julia	2157	TSV Schott Mainz	twic892.pgn	E94
Voss, Chantal	1898	2011.10.29	C14	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	56	0-1	1.5	Germany GER		Brendel, Bergit	2119		twic892.pgn	C13
Delemarre, Isabel	2252	2011.10.29	B07	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	110	0-1	1.6	Germany GER		Krasnopeyeva, Julia	1963	TSV Schott Mainz	twic892.pgn	B07
Ohme, Melanie	2344	2011.10.29	E60	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	117	1-0	1.1	Germany GER		Zatonskih, Anna	2508		twic892.pgn	A49
Kachiani Gersinska, Ketino	2319	2011.10.29	B06	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	109	1/2-1/2	1.2	Germany GER		Levushkina, Elena	2324	Sfr 1891 Friedberg	twic892.pgn	B06
Gara, Ticia	2375	2011.10.29	B67	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	112	0-1	1.3	Germany GER		Arakhamia Grant, Ketevan	2456		twic892.pgn	B67
Moser, Eva	2432	2011.10.29	C02	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	114	0-1	1.4	Germany GER		Daulyte, Deimante	2238	Sfr 1891 Friedberg	twic892.pgn	C02
Nikolova, Adriana	2268	2011.10.29	B22	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	178	1/2-1/2	1.5	Germany GER		Sedina, Elena	2337		twic892.pgn	B22
Schut, Lisa	2290	2011.10.29	B52	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	140	1/2-1/2	1.6	Germany GER		Genova, Lyubka	2259	Sfr 1891 Friedberg	twic892.pgn	B52
Pokorna, Regina	2359	2011.10.29	E04	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	63	1-0	1.1	Germany GER		Paehtz, Elisabeth	2461		twic892.pgn	E04
Savina, Anastasia	2336	2011.10.29	B23	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	53	1/2-1/2	1.2	Germany GER		Kochetkova, Julia	2260	Rodewischer Schachmiezen	twic892.pgn	B23
Korenova, Martina	2220	2011.10.29	A89	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	78	1/2-1/2	1.3	Germany GER		Girya, Olga	2390		twic892.pgn	A89
Zakurdjaeva, Irina	2263	2011.10.29	D30	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	86	0-1	1.4	Germany GER		Winkelmann, Elena	2104	Rodewischer Schachmiezen	twic892.pgn	D30
Schulz,A2	2113	2011.10.29	B32	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	69	1-0	1.5	Germany GER		Schoene, Maria	2186		twic892.pgn	B32
Gromova, Julia	2231	2011.10.29	D79	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	81	1/2-1/2	1.6	Germany GER		Kubikova, Hanna	2159	Rodewischer Schachmiezen	twic892.pgn	E60
Majdan Gajewska, Joanna	2386	2011.10.29	B92	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	43	1/2-1/2	1.1	Germany GER		Zozulia, Anna	2377		twic892.pgn	B92
Schleining, Zoya	2326	2011.10.29	B48	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	98	1/2-1/2	1.2	Germany GER		Doluhanova, Evgeniya	2250	SV Chemie Guben 1990	twic892.pgn	B48
Jaracz, Barbara	2272	2011.10.29	C54	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	132	0-1	1.3	Germany GER		Kalinina, Olga	2288		twic892.pgn	C53
Sikorska, Agata	2092	2011.10.29	D01	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	55	1-0	1.5	Germany GER		Vogel, Heike	2133		twic892.pgn	A45
Zhang, Fan	2097	2011.10.29	C12	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	97	1/2-1/2	1.6	Germany GER		Demidowicz, Maria	2077	SV Chemie Guben 1990	twic892.pgn	C12
Kononenko, Tatiana	2375	2011.10.29	D15	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	96	0-1	1.1	Germany GER		Seps, Monika	2198		twic892.pgn	D15
Jussupow, Ekaterina	2162	2011.10.29	C88	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	147	1/2-1/2	1.2	Germany GER		Madl, Ildiko	2399	USV Volksbank Halle	twic892.pgn	C88
Melamed, Tetyana	2342	2011.10.29	B25	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	60	0-1	1.3	Germany GER		Haecker, Sonja	2070		twic892.pgn	B25
Stitterich, Nadine	2008	2011.10.29	E01	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	102	1/2-1/2	1.4	Germany GER		Sharevich, Anna	2257	USV Volksbank Halle	twic892.pgn	D11
Lakos, Nikoletta	2278	2011.10.29	B81	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	58	0-1	1.5	Germany GER		Erben, Larissa	2035		twic892.pgn	B81
Djalalova, Nigora	2013	2011.10.29	E62	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	121	1-0	1.6	Germany GER		Straub, Natalia	2205	USV Volksbank Halle	twic892.pgn	E62
Michna, Marta	2396	2011.10.30	C06	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	46	1/2-1/2	2.1	Germany GER		Majdan Gajewska, Joanna	2386		twic892.pgn	C05
Doluhanova, Evgeniya	2250	2011.10.30	B92	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	73	1-0	2.2	Germany GER		Hoolt, Sarah	2286	Hamburger SK von 1830	twic892.pgn	B92
Fuchs, Judith	2217	2011.10.30	D42	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	117	1-0	2.3	Germany GER		Jaracz, Barbara	2272		twic892.pgn	B10
Fojudzka, Anna	2205	2011.10.30	E92	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	111	1-0	2.4	Germany GER		Dolgova, Olga	2206	Hamburger SK von 1830	twic892.pgn	E73
Hegeler, Anja	2178	2011.10.30	C01	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	63	1-0	2.5	Germany GER		Sikorska, Agata	2092		twic892.pgn	C11
Demidowicz, Maria	2077	2011.10.30	E70	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	81	1/2-1/2	2.6	Germany GER		Schmidt, Jade	2098	Hamburger SK von 1830	twic892.pgn	E70
Schmidt, Jessica	2265	2011.10.30	C77	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	162	1/2-1/2	2.1	Germany GER		Ohme, Melanie	2344		twic892.pgn	C77
Levushkina, Elena	2324	2011.10.30	A85	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	69	1-0	2.2	Germany GER		Mader, Manuela	2190	Karlsruher SF 1853	twic892.pgn	A40
Lauterbach, Ingrid	2063	2011.10.30	B01	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	69	1-0	2.3	Germany GER		Daulyte, Deimante	2238		twic892.pgn	B01
Nikolova, Adriana	2268	2011.10.30	B22	Frauenbundesliga 2011-12	GER	2011.10.29		team-tourn	99	1/2-1/2	2.4	Germany GER		Kiefhaber, Veronika	2217	Karlsruher SF 1853	twic892.pgn	B22
