sfen	depth	ev	mate	nodes	best	pv
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	23	-214	False	3880848	d6a3	['d6a3', 'e4c2', 'e6f5', 'c2d2', 'a3a4', 'f2f3', 'f8d8', 'e2e4', 'g7e5', 'e4f5', 'a4c4', 'f5g6', 'h7g6', 'd2d3', 'c4d3', 'd1d3', 'c6c5', 'd4d5', 'e5c3', 'd3c3', 'd8d5', 'h1b1', 'b8b6', 'c3c4', 'd5d4', 'c4c5', 'b6b1', 'a1b1']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	24	-237	False	4773093	d6a3	['d6a3', 'e4c2', 'e6f5', 'c2d2', 'a3a4', 'f2f3', 'g7e5', 'd4e5', 'f5e6', 'd1b1', 'b8b1', 'h1b1', 'c6c5', 'e2e4', 'a4c4', 'b1e1', 'a7a5', 'h4h5', 'g6h5', 'f3f4', 'e6g4']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	25	-230	False	6090637	d6a3	['d6a3', 'e4c2', 'e6f5', 'c2d2', 'a3a4', 'f2f4', 'f8d8', 'c3a5', 'd8d6', 'a5c7', 'b8b7', 'c7d6', 'e7d6', 'e5f3', 'a4c4', 'd1b1', 'f5b1', 'h1b1', 'b7b5', 'd2d3', 'c4d3', 'e2d3', 'g8f8', 'b1b5', 'c6b5']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	26	-214	False	7670301	d6a3	['d6a3', 'e4c2', 'e6f5', 'c2d2', 'a3a4', 'f2f4', 'f8d8', 'h1e1', 'f5e4', 'd1c1', 'g7e5', 'f4e5', 'a4c4', 'd2e3', 'c4d5', 'e1d1', 'b8b5', 'd1d2', 'd8b8', 'd2b2', 'b5b6', 'c1d1', 'g8g7', 'e5e6', 'b6a6', 'e3d2', 'b8b2', 'd2b2']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	27	-207	False	8248059	d6a3	['d6a3', 'e4c2', 'e6f5', 'c2d2', 'a3a4', 'f2f4', 'f8d8', 'h1e1', 'f5e4', 'd1c1', 'g7e5', 'f4e5', 'a4c4', 'd2e3', 'c4d5', 'e1d1', 'b8b6', 'd1d2', 'd8b8', 'd2b2', 'g8f8', 'e3d2', 'b6b2', 'c3b2', 'd5b5']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	28	-230	False	9699854	d6a3	['d6a3', 'e4c2', 'e6f5', 'c2d2', 'a3a4', 'f2f4', 'f8d8', 'h1e1', 'f5e4', 'd2e3', 'e4c2', 'd1c1', 'c2b3', 'e3d2', 'g7e5', 'f4e5', 'b3c4', 'e5e6', 'c4e6', 'e2e4', 'b8b5', 'c1b1', 'a7a6', 'e1c1', 'h7h5', 'g5h6', 'g8h7', 'c3b4']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	29	-216	False	12916607	d6a3	['d6a3', 'e4c2', 'e6f5', 'c2d2', 'a3a4', 'f2f4', 'f8d8', 'h1e1', 'f5e4', 'c3a5', 'd8d6', 'a5c7', 'b8b4', 'd2e3', 'a4c2', 'e3c1', 'c2c1', 'd1c1', 'd6d4', 'e1d1', 'b4c4', 'c1c4', 'd4d1', 'a1b2', 'd1b1', 'b2a3', 'e4d5', 'c4b4', 'b1b4', 'a3b4', 'f7f6', 'e5c4', 'f6g5', 'h4g5', 'g7d4', 'e2e3', 'c6c5', 'b4a4', 'd4c3', 'a4b5', 'c3b4']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	30	-231	False	15389218	d6a3	['d6a3', 'e4c2', 'e6f5', 'c2d2', 'a3a4', 'f2f4', 'f8d8', 'h1e1', 'f5e4', 'c3a5', 'd8d6', 'a5c7', 'b8b4', 'd2e3', 'a4c2', 'e3c1', 'c2c1', 'd1c1', 'd6d4', 'e2e3', 'd4d7', 'c7a5', 'g7e5', 'f4e5', 'b4a4', 'a5c3', 'a4c4', 'c3d4', 'c4a4', 'e1e2', 'g8f8', 'e2b2', 'd7d8', 'd4c5', 'e4d5', 'c5d4', 'f8g8', 'e5e6', 'g8f8', 'e6f7', 'f8f7', 'c1f1', 'f7e6']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	17	-188	False	262436	e7e5	['e7e5', 'd2h6', 'd5b4', 'b2b3', 'f7f6', 'b1b2', 'b7c8', 'h6g7', 'g8g7', 'f3d2', 'f6f5', 'g2c6', 'b4c6', 'f2f3', 'c6d4', 'd2b1']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	18	-184	False	362206	e7e5	['e7e5', 'd2h6', 'd5b4', 'b2b3', 'f7f6', 'b1b2', 'b7c8', 'h6g7', 'g8g7', 'f3d2', 'c6d4', 'd2b1', 'f6f5', 'b1c3', 'f5f4', 'c3b5', 'c7b8', 'c1d2']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	19	-198	False	530404	e7e5	['e7e5', 'd2h6', 'd5b4', 'b2b3', 'f7f6', 'b1b2', 'b7a6', 'h2h4', 'g7h6', 'c1h6', 'a6b7', 'f1e1', 'c6e7', 'h6c1']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	20	-184	False	886880	e7e5	['e7e5', 'd2h6', 'd5b4', 'b2b3', 'f7f6', 'b1b2', 'b7a6', 'h2h4', 'a6c8', 'h6g7', 'g8g7', 'f3e1', 'c6d4', 'e2e3', 'd4f5', 'b2d2', 'c8e6', 'g1h2']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	21	-188	False	960503	e7e5	['e7e5', 'd2h6', 'd5b4', 'b2b3', 'f7f6', 'b1b2', 'b7a6', 'h2h4', 'a6c8', 'h6g7', 'g8g7', 'f3e1', 'h7h6', 'e1c2', 'g6g5', 'c2b4', 'a5b4', 'a4a5', 'c6a5', 'c4a5']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	22	-185	False	1298281	e7e5	['e7e5', 'd2h6', 'd5b4', 'b2b3', 'b7a6', 'h2h4', 'f7f6', 'b1b2', 'a6c8', 'g1h2', 'g8h8', 'h2g1', 'f8g8', 'c4a3', 'g7h6', 'c1h6', 'c6e7']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	23	-174	False	2262925	e7e5	['e7e5', 'd2h6', 'd5b4', 'b2b3', 'f7f6', 'b1b2', 'b7a6', 'h6g7', 'g8g7', 'f1d1', 'a6c8', 'f3e1', 'c8g4', 'd1d2', 'h7h6', 'e1c2', 'b4c2', 'c1c2', 'c6d4', 'c2c1', 'g6g5']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	24	-174	False	4331835	d5b4	['d5b4', 'd2h6', 'f7f6', 'b2b3', 'g6g5', 'h6g7', 'g8g7', 'c1d2', 'f8g8', 'f3e1', 'h7h5', 'f2f4', 'g5g4', 'f4f5', 'g8e8', 'd2f4', 'c7f4', 'f1f4', 'c6d4', 'f4f2']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	25	-167	False	5296414	d5b4	['d5b4', 'd2h6', 'f7f6', 'b2b3', 'e7e5', 'b1b2', 'f8e8', 'h6g7', 'g8g7', 'f1d1', 'c6d4', 'f3d4', 'c5d4', 'g2b7', 'c7b7', 'f2f4', 'e5f4', 'c1f4', 'e8e6', 'b2d2', 'd8d5', 'd1f1', 'h7h5', 'h2h4', 'b7e7']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	26	-165	False	5769760	d5b4	['d5b4', 'd2h6', 'f7f6', 'b2b3', 'e7e5', 'b1b2', 'f8e8', 'h6g7', 'g8g7', 'f1d1', 'e8e7', 'f3e1', 'h7h6', 'e2e3', 'b7c8', 'b2d2', 'c8g4', 'g2f3', 'h6h5', 'f3g4', 'h5g4', 'e1c2', 'b4c2', 'c1c2', 'c6b4', 'c2c1', 'c7c6', 'c1c3']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	27	-167	False	7861479	d5b4	['d5b4', 'd2h6', 'f7f6', 'b2b3', 'e7e5', 'b1b2', 'f8e8', 'h6g7', 'g8g7', 'b2d2', 'b7c8', 'c1b2', 'h7h5', 'f1d1', 'c6d4', 'f3e1', 'h5h4', 'e2e3', 'd4e6', 'f2f4', 'e5f4', 'g3f4', 'c8b7', 'g2b7', 'c7b7']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	28	-156	False	10955067	e7e5	['e7e5', 'd2h6', 'g7h6', 'c1h6', 'c6d4', 'f1e1', 'f8e8', 'f3g5', 'f7f6', 'g5e4', 'f6f5', 'e4g5', 'd5f6', 'g2b7', 'c7b7', 'e2e3', 'f6g4', 'h6h3', 'd4c2', 'e1e2', 'c2b4', 'f2f3', 'g4f6', 'e3e4', 'b7d7', 'e4f5', 'd7d3']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	29	-141	False	22008619	e7e5	['e7e5', 'd2h6', 'f7f6', 'b2b3', 'b7c8', 'h6g7', 'g8g7', 'b1b2', 'c8g4', 'h2h3', 'g4e6', 'g1h2', 'd5b4', 'f3d2', 'c6d4', 'd2b1', 'h7h5', 'h3h4', 'f6f5', 'c1g5', 'g7h7', 'b1c3', 'd8e8', 'b2b1', 'e6c4', 'b3c4']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	30	-156	False	22995925	e7e5	['e7e5', 'd2h6', 'f7f6', 'b2b3', 'b7c8', 'h6g7', 'g8g7', 'b1b2', 'c8g4', 'h2h3', 'g4e6', 'g1h2', 'd5b4', 'f3d2', 'f6f5', 'g2c6', 'b4c6', 'c1c3', 'g7g8', 'f2f4', 'e5f4', 'g3f4', 'd8e8', 'c4e5', 'c6e5', 'c3e5', 'c7e5', 'f4e5', 'e6d5', 'e2e4', 'f5e4', 'f1f8', 'g8f8', 'd3e4']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	17	25	False	193308	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'f4d3', 'e5e3', 'd3b4', 'd5d4', 'c3d4', 'b6d4', 'b4d5', 'e3e5', 'd5f4', 'd4e3', 'f4d3', 'e5e8', 'c2e2', 'g8f8']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	18	38	False	319410	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'f4d3', 'e5e6', 'c2d2', 'b6e3', 'd2e2', 'g7g6', 'g2f1', 'd5d4', 'c3c4', 'g8g7', 'd3b4', 'g7f6']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	19	33	False	382651	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'c2e2', 'e5e2', 'f4e2', 'b6c7', 'g3g4', 'g8h7', 'e2g3', 'h5g4', 'f3g4', 'c7e5', 'c3c4', 'd5c4', 'b3c4', 'g7g6', 'g2f3', 'h7g7', 'g3e2']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	20	29	False	478477	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'c2d2', 'b6e3', 'd2d5', 'e3f4', 'd5d8', 'g8h7', 'g3f4', 'e5e2', 'g2g3', 'e2a2', 'd8d7', 'b7b6', 'd7f7', 'a2a3', 'f4f5', 'h7g8', 'f7c7', 'a3b3', 'g3f4', 'a7a5', 'f4g5', 'b3b1', 'g5h5', 'a5a4', 'f5f6', 'g7f6']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	21	29	False	514260	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'c2d2', 'b6e3', 'd2d5', 'e3f4', 'd5d8', 'g8h7', 'g3f4', 'e5e2', 'g2g3', 'e2a2', 'd8d7', 'b7b6', 'd7f7', 'a2a3', 'f4f5', 'h7g8', 'f7c7', 'a3b3', 'g3f4', 'a7a5', 'f4g5', 'b3b1', 'g5h5', 'a5a4', 'f5f6', 'g7f6', 'c7a7']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	22	29	False	628922	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'c2e2', 'e5e2', 'f4e2', 'b6c7', 'g3g4', 'g8h7', 'e2g3', 'h5g4', 'f3g4', 'c7e5', 'g3e2', 'g7g5', 'h4h5', 'f7f5', 'g2f3', 'h7h6', 'c3c4', 'd5c4', 'b3c4', 'a7a6', 'e2g3', 'e5g3', 'f3g3']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	23	18	False	753185	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'c2d2', 'b6e3', 'd2d5', 'e3f4', 'd5d8', 'g8h7', 'g3f4', 'e5e2', 'g2g3', 'e2a2', 'd8d7', 'b7b6', 'd7f7', 'a2a3', 'f4f5', 'a3b3', 'f7c7', 'h7h6', 'c7c8']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	24	14	False	813978	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'c2d2', 'b6e3', 'd2d5', 'e3f4', 'd5d8', 'g8h7', 'g3f4', 'e5e2', 'g2g3', 'e2a2', 'd8d7', 'b7b6', 'd7f7', 'a2a3', 'f4f5', 'a3b3', 'f7a7', 'b3c3', 'a7b7', 'h7g8', 'g3f4', 'c3b3', 'f4g5', 'b3f3', 'g5g6']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	25	30	False	1196152	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'c2e2', 'e5e2', 'f4e2', 'b6c7', 'g3g4', 'g8h7', 'e2g3', 'h5g4', 'f3g4', 'c7e5', 'c3c4', 'd5c4', 'b3c4', 'h7g6', 'g2f3', 'e5g3', 'f3g3', 'f7f5', 'c4c5', 'f5g4', 'g3g4', 'g6h6', 'g4f4', 'h6h5', 'f4e5', 'h5h4', 'e5d6', 'g7g5', 'd6c7', 'g5g4', 'c7b7', 'g4g3', 'c5c6', 'g3g2', 'c6c7', 'g2g1q']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	26	20	False	1508588	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'f4d3', 'e5e6', 'c2d2', 'b6e3', 'd2e2', 'g7g6', 'f3f4', 'e3b6', 'e2e6', 'f7e6', 'c3c4', 'd5c4', 'b3c4', 'g8g7', 'g2f3', 'b6g1', 'c4c5', 'g7f7', 'c5c6', 'b7c6', 'd3e5', 'f7f6']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	27	10	False	1820860	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'c2d2', 'b6e3', 'd2d5', 'e3f4', 'd5d8', 'g8h7', 'g3f4', 'e5e2', 'g2g3', 'e2a2', 'd8d7', 'b7b6', 'd7f7', 'a2a3', 'c3c4', 'h7g6', 'f7c7', 'a3b3', 'c7a7', 'b3b4', 'a7c7', 'g6f6', 'c4c5', 'b6c5', 'c7c5', 'f6f7', 'c5h5']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	28	16	False	2106066	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'c2d2', 'b6e3', 'd2d5', 'e3f4', 'd5d8', 'g8h7', 'g3f4', 'e5e2', 'g2g3', 'e2a2', 'd8d7', 'b7b6', 'd7f7', 'a2a3', 'c3c4', 'h7g6', 'f7c7', 'a3b3', 'c7a7', 'b3b4', 'f4f5', 'g6f6', 'a7c7', 'f6f5', 'c7g7', 'b4c4', 'g7g5', 'f5f6', 'g5h5', 'c4c1', 'h5b5', 'f6g7']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	29	19	False	2282619	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'c2d2', 'b6e3', 'd2d5', 'e3f4', 'd5d8', 'g8h7', 'g3f4', 'e5e2', 'g2g3', 'e2a2', 'd8d7', 'b7b6', 'd7f7', 'a2a3', 'c3c4', 'h7g6', 'f7c7', 'a3b3', 'c7a7', 'b3b4', 'f4f5', 'g6f5', 'a7g7', 'b4c4', 'g7g5', 'f5f6', 'g5h5', 'c4b4', 'h5d5', 'f6e6', 'd5d2']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	30	20	False	2489624	f5d3	['f5d3', 'd1d3', 'd7f5', 'd3d2', 'f5c2', 'd2c2', 'e8e5', 'c2d2', 'b6e3', 'd2d5', 'e3f4', 'd5d8', 'g8h7', 'g3f4', 'e5e2', 'g2g3', 'e2a2', 'd8d7', 'b7b6', 'd7f7', 'a2a3', 'c3c4', 'h7g6', 'f7c7', 'a3b3', 'c7a7', 'b3b4', 'f4f5', 'g6f5', 'a7g7', 'b4c4', 'g7g5', 'f5f6', 'g5h5', 'c4b4', 'h5g5', 'b4b1', 'g3g4', 'b1g1', 'g4f4']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	17	-67	False	358034	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'f2f1', 'g6g5', 'e2c1', 'b8d8', 'c1d3', 'f7f6', 'f1g1', 'g8f7', 'd3f2', 'f7e7', 'f2g4']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	18	-69	False	409262	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'f2f1', 'g6g5', 'e2c1', 'b8a7', 'f1f2', 'a7a4', 'c1e2', 'g8h7', 'f2e3', 'h7g6', 'c3e5', 'a4b4', 'e5f5', 'g6g7', 'f5e5', 'g7g8']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	19	-69	False	590570	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'f2e1', 'g8h7', 'e1f1', 'g6g5', 'f1g1', 'h7g6', 'e2c1', 'b8a8', 'g1h2', 'a8d8', 'c1d3', 'f7f6', 'd3f2', 'e6f4']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	20	-80	False	705487	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'e2c1', 'b7b6', 'c1d3', 'b6c5', 'd3c5', 'e6f4', 'c3d2', 'b8a7', 'f2g1', 'a7a1', 'g1h2', 'a1f1', 'c5d7', 'f4e2', 'd2e3', 'e2g3', 'e3g1']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	21	-58	False	1103201	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'f2g1', 'b7b6', 'c5b6', 'b8b6', 'g1f1', 'b6b5', 'f1f2', 'g8f8', 'c3a1', 'b5b4', 'a1e5', 'f8e7', 'e5c3', 'b4c3', 'e2c3']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	22	-57	False	1153136	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'f2g1', 'b7b6', 'c5b6', 'b8b6', 'g1f1', 'b6b5', 'f1f2', 'g8f8', 'c3a1', 'f8e7', 'a1a5', 'b5a5', 'b4a5', 'e7d6', 'e2c1', 'e6f4']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	23	-58	False	1225093	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'f2g1', 'b7b6', 'c5b6', 'b8b6', 'g1f1', 'b6b5', 'f1f2', 'g8f8', 'c3a1', 'f8e7', 'a1a8', 'b5b6', 'f2f1', 'b6b4', 'a8c6', 'e7f6', 'f1f2', 'f6g7', 'c6c3', 'b4b5', 'c3d2']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	24	-64	False	1288782	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'f2g1', 'b7b6', 'c5b6', 'b8b6', 'g1f1', 'b6b5', 'f1f2', 'g8f8', 'c3a1', 'f8e7', 'a1a8', 'e7d6', 'a8a3', 'g6g5', 'f2e3', 'd6c7', 'a3a7', 'c7d8', 'e3f2', 'e6f4']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	25	-50	False	1738292	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'f2g1', 'b7b6', 'c5b6', 'b8b6', 'g1f1', 'b6b5', 'f1f2', 'g8h7', 'c3a1', 'b5b6', 'f2f1', 'c6c5', 'b4c5', 'e6c5', 'a1c3', 'b6b5', 'f1f2', 'c5e6', 'c3e3', 'g6g5', 'f2g1', 'b5b1', 'e3c1']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	26	-52	False	2277759	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'f2f1', 'g8h7', 'f1g1', 'b8c7', 'g1f2', 'g6g5', 'e2c1', 'c7d8', 'c1d3', 'f7f6', 'c3c4', 'd8d7', 'd3c1', 'h7g6', 'c4d3']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	27	-51	False	2540584	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'f2f1', 'g8h7', 'f1g1', 'b8h8', 'e2c1', 'h8d8', 'c1d3', 'f7f6', 'c3b3', 'd8d4', 'd3f2', 'e6g7', 'b3f7', 'd4e3', 'f7a2', 'e3c1', 'g1h2', 'c1f4', 'h2g1']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	28	-39	False	3427136	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'f2f1', 'g8h7', 'f1g1', 'b7b6', 'c5b6', 'b8b6', 'g1f1', 'b6b5', 'f1f2', 'h7g8', 'c3a1', 'b5b6', 'f2f1', 'b6b8', 'f1f2', 'g6g5', 'a1a3', 'b8b6', 'f2f1', 'b6b5', 'a3a5', 'b5b8', 'f1e1', 'g8g7', 'e1f1', 'g7g6', 'f1f2', 'b8d6', 'f2e1', 'g6g7']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	29	-42	False	3971663	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'f2f1', 'b8c7', 'f1g1', 'b7b6', 'c5b6', 'c7b6', 'g1f1', 'b6b5', 'f1f2', 'g8f8', 'c3a1', 'f8e7', 'a1a7', 'e7f6', 'a7a5', 'b5c4', 'a5a8', 'c4b4', 'a8h8', 'f6e7', 'h8e5', 'g6g5', 'e5a1', 'b4c5', 'f2f1', 'c5b5', 'f1f2', 'b5b6', 'f2f1']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	30	-44	False	5100193	e6g5	['e6g5', 'c2c3', 'g5e6', 'g1f2', 'd8b8', 'f2f1', 'b8c7', 'f1g1', 'b7b6', 'c5b6', 'c7b6', 'g1f1', 'b6b5', 'f1f2', 'g6g5', 'c3a3', 'b5b8', 'a3a5', 'g8g7', 'f2g1', 'b8d6', 'g1f2', 'g7f6', 'a5a3', 'd6b8', 'a3a5', 'f6g6', 'a5a4', 'g6g7', 'f2e1', 'b8d6', 'b4b5']
r1b1kbnr/pp1ppppp/8/1qpN4/8/5N2/1P1P1PPP/R1BQ1RK1 b kq -	17	-191	False	432566	b5c6	['b5c6', 'd5c3', 'd7d6', 'd2d4', 'c8g4', 'd4c5', 'd6c5', 'f3e5', 'g4d1', 'e5c6', 'b7c6', 'f1d1', 'e7e6', 'c3e4', 'a7a5', 'c1e3', 'g8f6', 'e4d6', 'f8d6', 'd1d6', 'a8a6', 'e3c5', 'e8g8']
r1b1kbnr/pp1ppppp/8/1qpN4/8/5N2/1P1P1PPP/R1BQ1RK1 b kq -	18	-194	False	474510	b5c6	['b5c6', 'd5c3', 'd7d6', 'd2d4', 'c8g4', 'd4c5', 'd6c5', 'f3e5', 'g4d1', 'e5c6', 'b7c6', 'f1d1', 'e7e6', 'c1e3', 'g8e7', 'e3c5', 'e7d5', 'c5a7', 'f8e7', 'g2g3', 'e8g8', 'a1a6', 'f8c8', 'd1a1', 'h7h6', 'a7d4', 'a8a6']
r1b1kbnr/pp1ppppp/8/1qpN4/8/5N2/1P1P1PPP/R1BQ1RK1 b kq -	19	-202	False	604154	b5c6	['b5c6', 'd5c3', 'd7d6', 'd2d4', 'g8f6', 'd4c5', 'c8g4', 'c5d6', 'g4f3', 'd1f3', 'c6f3', 'g2f3', 'e7d6', 'c1e3', 'a7a6', 'f1e1', 'f8e7', 'c3a4', 'a8c8', 'a4b6', 'c8c6', 'e1c1']
