sfen	depth	ev	mate	nodes	best	pv
rn1qr1k1/p1p1bppp/bp3n2/3p4/3P4/1PN2NP1/P2BPPBP/R2Q1RK1 w - -	16	91	False	278414	f3e5	['f3e5', 'a6b7', 'a1c1', 'h7h6', 'd2f4', 'e7f8', 'g3g4', 'b8d7', 'c3b5', 'c7c5', 'e5d7', 'd8d7', 'b5c7', 'd7g4', 'e2e3', 'g4d7', 'c1c2', 'a8d8', 'c7e8', 'd8e8']
r4rk1/pp1b2bp/nq3pp1/1N1pp3/P2P2P1/1pP1P1BP/3QBP2/R4RK1 w - -	15	230	False	150337	d2b2	['d2b2', 'f6f5', 'b2b3', 'f5f4', 'e3f4', 'e5f4', 'g3h4', 'a6c7', 'a4a5', 'b6c6', 'b5c7', 'c6c7', 'f1e1', 'f8f7', 'e2f3', 'd7c6', 'g1g2', 'h7h6']
r4rk1/pp1b2bp/nq3pp1/1N1pp3/P2P2P1/1pP1P1BP/3QBP2/R4RK1 w - -	16	233	False	263286	d2b2	['d2b2', 'd7c6', 'b2b3', 'g8h8', 'b3a3', 'a6c7', 'f1b1', 'c7e6', 'a4a5', 'b6d8', 'a5a6', 'b7a6', 'a3a6', 'd8d7', 'b5a7']
3q1rk1/2r2pp1/ppbb1n1p/3p4/3P4/PPN1R1PP/1B2QPB1/2R3K1 w - -	15	186	False	208395	e2a6	['e2a6', 'h6h5', 'c1e1', 'd8d7', 'a6d3', 'f8c8', 'e3e2', 'c6b7', 'e1a1']
3q1rk1/2r2pp1/ppbb1n1p/3p4/3P4/PPN1R1PP/1B2QPB1/2R3K1 w - -	16	162	False	376962	e2a6	['e2a6', 'h6h5', 'c1e1', 'd8d7', 'a6e2', 'h5h4', 'g3g4', 'c6b7', 'b3b4', 'd6f4', 'e3e7', 'd7c8', 'e7c7', 'c8c7']
rnbq1rk1/pp3pbp/3ppnp1/2pP4/2P1P3/2NB3P/PP3PP1/R1BQK1NR w KQ -	15	162	False	257812	g1f3	['g1f3', 'b8d7', 'e1g1', 'e6d5', 'c4d5', 'a7a6', 'a2a4', 'f6h5', 'd3e2', 'b7b6', 'c1g5', 'g7f6', 'g5h6', 'f8e8']
rnbq1rk1/pp3pbp/3ppnp1/2pP4/2P1P3/2NB3P/PP3PP1/R1BQK1NR w KQ -	16	166	False	325427	g1f3	['g1f3', 'b8d7', 'e1g1', 'e6d5', 'c4d5', 'a7a6', 'a2a4', 'f6e8', 'c1f4', 'd7e5', 'f3e5', 'g7e5', 'f4e5', 'd6e5', 'f2f4', 'd8e7', 'd1e1']
4k3/1R6/4pp2/4rP1K/6P1/8/8/8 w - -	15	691	False	35373	h5g6	['h5g6', 'e5e1', 'g6f6', 'e6f5', 'b7b8', 'e8d7', 'g4f5', 'e1f1', 'b8h8', 'f1f4', 'h8h1', 'd7e8', 'h1h7', 'f4e4', 'h7b7', 'e4f4', 'b7c7', 'f4f3', 'c7c8', 'e8d7', 'c8c5']
4k3/1R6/4pp2/4rP1K/6P1/8/8/8 w - -	16	803	False	67239	h5g6	['h5g6', 'e6f5', 'g6f6', 'e5e3', 'g4f5', 'e3f3', 'b7b8', 'e8d7', 'b8f8', 'd7d6', 'f8d8', 'd6c5', 'd8d1', 'f3a3']
r1b2rk1/pp1pppbp/1qn2np1/8/3NPP2/2N1B3/PPP1B1PP/R2QK2R w KQ -	15	205	False	151231	e4e5	['e4e5', 'f6e8', 'd4c6', 'b6c6', 'c3d5', 'g8h8', 'd1d3', 'd7d6', 'd5e7', 'c6c7', 'e7d5', 'c7a5', 'e3d2', 'a5d8', 'e1c1', 'c8f5', 'd3f3', 'd6e5']
r1b2rk1/pp1pppbp/1qn2np1/8/3NPP2/2N1B3/PPP1B1PP/R2QK2R w KQ -	16	213	False	172022	e4e5	['e4e5', 'f6e8', 'd4c6', 'b6c6', 'c3d5', 'g8h8', 'd1d3', 'd7d6', 'd5e7', 'c6a4', 'e5d6', 'a4b4', 'd3d2', 'b4d2', 'e3d2', 'c8e6', 'e1c1', 'e8d6', 'd2b4', 'd6c4', 'e2c4']
rn1qk2r/pbpp1pbp/1p2pnp1/8/2PP4/4PN2/PP2BPPP/RNBQ1RK1 w kq -	15	69	False	124471	b2b4	['b2b4', 'e8g8', 'b1c3', 'd7d6', 'a2a4', 'c7c5', 'c1a3', 'b8c6', 'd4c5', 'd6c5', 'b4c5', 'f6d7', 'c3e4', 'g7a1', 'd1a1']
rn1qk2r/pbpp1pbp/1p2pnp1/8/2PP4/4PN2/PP2BPPP/RNBQ1RK1 w kq -	16	69	False	177111	b2b4	['b2b4', 'd7d6', 'b1c3', 'e8g8', 'd1b3', 'd8e7', 'f1d1', 'c7c5', 'b4c5', 'd6c5', 'd4d5', 'b8a6', 'c1b2', 'a8d8']
rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq -	15	95	False	213715	g1f3	['g1f3', 'e8g8', 'f1e2', 'e7e5', 'e1g1', 'f8e8', 'd4d5', 'a7a5', 'c1e3', 'b8a6', 'a2a3', 'f6g4', 'e3g5', 'f7f6', 'g5d2']
rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq -	16	109	False	313557	g1f3	['g1f3', 'e8g8', 'f1e2', 'e7e5', 'e1g1', 'f8e8', 'd4d5', 'b8a6', 'f3e1', 'a6c5', 'd1c2', 'a7a5', 'c1g5', 'b7b6']
r1b2rk1/4bppp/pqn1pn2/1p2B3/8/1NN3P1/PPP2PBP/R2QR1K1 w - -	15	-2	False	296302	a2a4	['a2a4', 'c8b7', 'e5f4', 'c6b4', 'g2b7', 'b6b7', 'a4b5', 'a6b5', 'd1e2', 'f6d5', 'f4e5', 'd5c3', 'e5c3', 'b4d5', 'c3d4', 'b7c7', 'a1a8', 'f8a8']
r1b2rk1/4bppp/pqn1pn2/1p2B3/8/1NN3P1/PPP2PBP/R2QR1K1 w - -	16	2	False	331026	a2a4	['a2a4', 'c8b7', 'e5f4', 'c6b4', 'g2b7', 'b6b7', 'a4b5', 'a6b5', 'd1e2', 'f6d5', 'f4e5', 'd5c3', 'e5c3', 'b4d5', 'c3d4', 'f8c8', 'h2h4', 'a8a1', 'e1a1']
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -	15	80	False	164213	g1f3	['g1f3', 'e7e6', 'd2d4', 'c5d4', 'f3d4', 'b8c6', 'b1c3', 'd8c7', 'c1e3', 'a7a6', 'd1f3', 'b7b5', 'f3g3', 'c7g3', 'h2g3']
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -	16	75	False	245590	g1f3	['g1f3', 'e7e6', 'd2d4', 'c5d4', 'f3d4', 'b8c6', 'b1c3', 'd8c7', 'c1e3', 'a7a6', 'd4c6', 'c7c6', 'f1d3', 'b7b5', 'e4e5']
4k3/1R3pp1/1p1P4/6p1/6P1/7r/4KP2/8 w - -	15	1	False	113985	f2f3	['f2f3', 'h3h6', 'b7b6', 'e8d7', 'b6b7', 'd7e8', 'b7e7', 'e8f8', 'e7a7', 'h6d6', 'a7a8', 'f8e7', 'a8a3', 'd6e6', 'e2f2']
4k3/1R3pp1/1p1P4/6p1/6P1/7r/4KP2/8 w - -	16	0	False	130080	b7e7	['b7e7', 'e8f8', 'e7b7', 'f8e8', 'b7e7']
2rq1rk1/1b1nbppp/1pp1p3/p2pN2n/2PP1B2/P1N3P1/1PQ1PPBP/R2R2K1 w - -	15	100	False	187454	f4c1	['f4c1', 'h5f6', 'e2e4', 'd5c4', 'e5c4', 'b6b5', 'c4e3', 'd8b6', 'b2b3', 'f8d8', 'c1b2', 'e7f8', 'h2h3', 'b7a6', 'c3e2', 'c6c5', 'd4d5', 'e6d5', 'e4d5']
2rq1rk1/1b1nbppp/1pp1p3/p2pN2n/2PP1B2/P1N3P1/1PQ1PPBP/R2R2K1 w - -	16	98	False	280240	f4c1	['f4c1', 'h5f6', 'e2e4', 'd5c4', 'e5c4', 'b6b5', 'c4e3', 'd8b6', 'b2b3', 'f8d8', 'c1b2', 'e7f8', 'h2h3', 'b7a6', 'c3e2', 'c6c5', 'd4d5', 'e6e5', 'e2c3', 'c5c4', 'b3c4']
r2q1rk1/ppp1ppbp/n2p1np1/8/2PPP1b1/2N1BN2/PP2BPPP/R2QK2R w KQ -	15	150	False	195308	a1b1	['a1b1', 'c7c5', 'd4d5', 'g4f3', 'e2f3', 'a6c7', 'e1g1', 'f6d7', 'f3g4', 'a7a6', 'f2f4', 'b7b5']
r2q1rk1/ppp1ppbp/n2p1np1/8/2PPP1b1/2N1BN2/PP2BPPP/R2QK2R w KQ -	16	149	False	261334	h2h3	['h2h3', 'g4f3', 'e2f3', 'f6d7', 'a1b1', 'c7c5', 'd4d5', 'd7e5', 'f3e2', 'e7e6', 'e1g1', 'e6d5', 'c4d5', 'a6c7', 'b2b4', 'c5b4', 'b1b4', 'e5d7']
r3k2r/1bqnppb1/p2p1n2/1p4Bp/3PP1p1/1BP4P/1P1NQPP1/R3K1NR w KQkq -	15	245	False	76201	h3g4	['h3g4', 'h5g4', 'h1h8', 'g7h8', 'e2e3', 'a6a5', 'g1e2', 'h8g7', 'e2g3', 'a5a4', 'b3c2', 'e7e6', 'c2d3', 'a4a3', 'a1a3', 'a8a3', 'b2a3', 'c7a5']
r3k2r/1bqnppb1/p2p1n2/1p4Bp/3PP1p1/1BP4P/1P1NQPP1/R3K1NR w KQkq -	16	210	False	162448	h3g4	['h3g4', 'h5g4', 'h1h8', 'g7h8', 'e2e3', 'e7e6', 'g1e2', 'h8g7', 'e2g3', 'e8c8', 'c3c4', 'b5b4', 'e1f1', 'c8b8', 'f1g1', 'd8h8', 'g5f4', 'f6h5', 'g3h5', 'h8h5', 'c4c5']
rn1qk2r/ppp1ppbp/3p1np1/5b2/2PP4/2N2NP1/PP2PP1P/R1BQKB1R w KQkq -	15	113	False	289988	d1b3	['d1b3', 'd8c8', 'f1g2', 'b8c6', 'd4d5', 'c6d8', 'e1g1', 'e8g8', 'f3d4', 'f5h3', 'g2h3', 'c8h3']
rn1qk2r/ppp1ppbp/3p1np1/5b2/2PP4/2N2NP1/PP2PP1P/R1BQKB1R w KQkq -	16	102	False	327232	d1b3	['d1b3', 'd8c8', 'f1g2', 'b8c6', 'd4d5', 'c6d8', 'c1g5', 'h7h6', 'g5f6', 'g7f6', 'h2h4', 'f5g4', 'a1d1', 'f6g7']
r6r/pp3k1p/1qnp1ppP/8/3pPP2/6P1/PP1QR1B1/3R2K1 w - -	15	84	False	295584	b2b4	['b2b4', 'h8e8', 'a2a4', 'a8c8', 'a4a5', 'b6b5', 'g2f1', 'c6b4', 'd2d4', 'b5c5', 'd4c5', 'd6c5']
r6r/pp3k1p/1qnp1ppP/8/3pPP2/6P1/PP1QR1B1/3R2K1 w - -	16	66	False	582764	b2b4	['b2b4', 'h8e8', 'd2b2', 'd4d3', 'e2f2', 'c6b4', 'a2a3', 'b4c2', 'b2a2', 'f7f8', 'd1d3', 'a8c8', 'd3b3', 'b6d4', 'b3b7', 'e8e7', 'a2b2', 'd4b2']
r2qr1k1/1b3pbp/p2p1np1/npp1p3/P3P3/2PP1NNP/1PB2PP1/R1BQR1K1 w - -	15	64	False	132179	b2b4	['b2b4', 'a5c6', 'c2b3', 'd8c7', 'c1d2', 'c6d8', 'c3c4', 'b5c4', 'b3c4', 'c5b4', 'd2b4']
r2qr1k1/1b3pbp/p2p1np1/npp1p3/P3P3/2PP1NNP/1PB2PP1/R1BQR1K1 w - -	16	56	False	186525	b2b4	['b2b4', 'c5b4', 'c3b4', 'a5c6', 'c1d2', 'd6d5', 'c2b3', 'd5e4', 'f3g5', 'e8e7', 'a4b5', 'a6b5', 'g5f7', 'e7f7']
rnbqr1k1/ppp2ppp/4pn2/3p4/1bPP4/2N1PN2/PP1B1PPP/R2QKB1R w KQ -	15	28	False	225167	f1e2	['f1e2', 'b4f8', 'e1g1', 'c7c5', 'a1c1', 'b7b6', 'c4d5', 'e6d5', 'f3e5', 'c8a6', 'e2a6', 'b8a6', 'd2e1', 'a8c8']
rnbqr1k1/ppp2ppp/4pn2/3p4/1bPP4/2N1PN2/PP1B1PPP/R2QKB1R w KQ -	16	46	False	283138	f1e2	['f1e2', 'b4f8', 'e1g1', 'a7a6', 'f3e5', 'c7c5', 'c4d5', 'e6d5', 'f2f4', 'b7b5', 'e2f3', 'c5c4']
rnbqk2r/ppppppbp/5np1/8/2PP4/6P1/PP2PP1P/RNBQKBNR w KQkq -	15	55	False	130134	f1g2	['f1g2', 'd7d5', 'c4d5', 'f6d5', 'e2e4', 'd5b6', 'g1e2', 'c7c5', 'd4d5', 'e7e6', 'e1g1', 'e6d5', 'e4d5']
rnbqk2r/ppppppbp/5np1/8/2PP4/6P1/PP2PP1P/RNBQKBNR w KQkq -	16	58	False	175874	f1g2	['f1g2', 'e8g8', 'b1c3', 'c7c6', 'e2e4', 'd7d6', 'g1f3', 'e7e5', 'e1g1', 'f8e8', 'f1e1', 'b8a6', 'd4e5', 'd6e5', 'd1d8', 'e8d8', 'f3e5']
3b4/5k2/8/4nB1p/2b1N1p1/4B1P1/5P1P/6K1 w - -	15	64	False	112320	e4d6	['e4d6', 'f7f6', 'e3d4', 'd8c7', 'd6c4', 'f6f5', 'd4e5', 'c7e5', 'c4e5', 'f5e5', 'g1f1', 'e5e4', 'f1e2', 'e4d4', 'f2f3', 'g4f3', 'e2f3', 'd4e5', 'f3g2', 'e5f6', 'g2f2', 'f6f5', 'h2h3', 'f5f6', 'f2f3', 'f6f5']
3b4/5k2/8/4nB1p/2b1N1p1/4B1P1/5P1P/6K1 w - -	16	64	False	131833	e4d6	['e4d6', 'f7f6', 'e3d4', 'd8c7', 'd6c4', 'f6f5', 'd4e5', 'c7e5', 'c4e5', 'f5e5', 'g1f1', 'e5e4', 'f1e2', 'e4d4', 'f2f3', 'g4f3', 'e2f3', 'd4e5', 'f3g2', 'e5f5', 'h2h3', 'f5e6', 'g2f2', 'e6f6', 'f2f3', 'f6f5', 'f3e3', 'f5e5', 'e3d3', 'e5d5']
rnbqk2r/1pp2ppp/p2b1n2/3p4/3P1B2/2N1P3/PP3PPP/R2QKBNR w KQkq -	15	60	False	164800	f4g5	['f4g5', 'c7c6', 'f1d3', 'e8g8', 'g5h4', 'f8e8', 'g1e2', 'b8d7', 'e1g1', 'a6a5', 'd1c2', 'd7f8', 'h2h3', 'f8g6', 'h4g3']
rnbqk2r/1pp2ppp/p2b1n2/3p4/3P1B2/2N1P3/PP3PPP/R2QKBNR w KQkq -	16	87	False	189098	f4g5	['f4g5', 'c7c6', 'f1d3', 'e8g8', 'g5h4', 'b8d7', 'd1c2', 'h7h6', 'g1f3', 'f8e8', 'e1g1', 'd7f8', 'h4g3', 'e8e7', 'f3e5', 'f6g4', 'g3h4']
rnbqkbnr/ppppp1pp/8/5p2/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	15	105	False	142295	d2d4	['d2d4', 'g8f6', 'g2g3', 'e7e6', 'c2c4', 'd7d5', 'b1c3', 'c7c6', 'd1c2', 'f8d6', 'c1g5', 'b8d7']
rnbqkbnr/ppppp1pp/8/5p2/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	16	99	False	180567	d2d4	['d2d4', 'g8f6', 'g2g3', 'e7e6', 'c2c4', 'd7d5', 'c1f4', 'f8b4', 'b1d2', 'e8g8', 'f1g2', 'f6e4', 'e1g1', 'b8c6', 'd2e4', 'd5e4']
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	15	74	False	258353	f1b5	['f1b5', 'a7a6', 'b5a4', 'g8f6', 'e1g1', 'f8e7', 'f1e1', 'b7b5', 'a4b3', 'd7d6', 'c2c3', 'c6a5', 'b3c2', 'c7c5', 'd2d4', 'c5d4', 'c3d4']
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	16	93	False	307814	f1b5	['f1b5', 'a7a6', 'b5a4', 'g8f6', 'e1g1', 'f8e7', 'f1e1', 'b7b5', 'a4b3', 'd7d6', 'c2c3', 'c6a5', 'b3c2', 'c7c5', 'd2d4', 'c5d4', 'c3d4']
r4rk1/pp1q1ppp/2n1bn2/1Bbp2N1/8/2P5/PP1NQPPP/R1B2RK1 w - -	15	-11	False	141591	g5e6	['g5e6', 'd7e6', 'd2b3', 'c5b6', 'c1f4', 'e6f5', 'f4g3', 'f8e8', 'e2d3', 'f6e4', 'a1d1', 'e4g3', 'h2g3']
r4rk1/pp1q1ppp/2n1bn2/1Bbp2N1/8/2P5/PP1NQPPP/R1B2RK1 w - -	16	-12	False	340860	g5e6	['g5e6', 'd7e6', 'e2e6', 'f7e6', 'h2h3', 'a7a6', 'b5a4', 'e6e5', 'a4c2', 'a8e8', 'd2b3', 'c5a7', 'f1e1', 'b7b5', 'c1e3', 'd5d4']
r3r1k1/p4pp1/2p2n1p/3q4/2Np2Q1/1P1P4/P4PPP/R3R1K1 w - -	15	15	False	204505	g4f4	['g4f4', 'c6c5', 'f4c7', 'e8c8', 'c7g3', 'c8e8', 'h2h4', 'd5d7', 'c4d6', 'f6h5', 'g3f3', 'd7d6', 'f3h5', 'a8b8', 'g2g3']
r3r1k1/p4pp1/2p2n1p/3q4/2Np2Q1/1P1P4/P4PPP/R3R1K1 w - -	16	16	False	233249	g4f4	['g4f4', 'c6c5', 'f4c7', 'e8c8', 'c7g3', 'c8e8', 'h2h4', 'd5d7', 'g1f1', 'a8d8', 'e1e8', 'd8e8', 'a1e1', 'e8e1', 'f1e1', 'd7f5', 'g3b8', 'g8h7']
r1b5/pr2kp1p/3p2p1/R2P4/4PPnP/6P1/6B1/1R1N2K1 w - -	15	203	False	120972	b1b7	['b1b7', 'c8b7', 'g2f3', 'h7h5', 'f3g4', 'h5g4', 'd1e3', 'b7c8', 'g1f2', 'a7a6', 'e4e5', 'a8b8', 'e3c4', 'd6e5', 'f4e5', 'b8b3', 'c4d6', 'b3f3', 'f2g2', 'c8d7', 'a5a6', 'f3d3']
r1b5/pr2kp1p/3p2p1/R2P4/4PPnP/6P1/6B1/1R1N2K1 w - -	16	221	False	144308	b1b7	['b1b7', 'c8b7', 'g2f3', 'h7h5', 'f3g4', 'h5g4', 'd1e3', 'b7c8', 'e4e5', 'd6e5', 'f4e5', 'a7a6', 'e3c4', 'a8b8', 'c4d6', 'f7f6', 'd6c8', 'b8c8', 'a5a6']
rn1qkbnr/pbpppppp/1p6/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq -	15	167	False	178868	f1d3	['f1d3', 'e7e6', 'd1e2', 'd7d5', 'e4e5', 'c7c5', 'c2c3', 'c5d4', 'c3d4', 'b8c6', 'g1f3', 'c6b4', 'd3b5', 'b7c6', 'e1g1']
rn1qkbnr/pbpppppp/1p6/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq -	16	154	False	222570	f1d3	['f1d3', 'e7e6', 'c2c3', 'c7c5', 'g1f3', 'g8f6', 'e4e5', 'f6d5', 'd3e4', 'c5d4', 'c3c4', 'd5e3', 'd1d3', 'b7e4', 'd3e4']
k7/4bp2/4p2p/3p2p1/2pP2P1/2P1P1N1/1PK2P2/8 w - -	15	103	False	87729	f2f3	['f2f3', 'e7d6', 'g3h5', 'd6e7', 'e3e4', 'a8b7', 'e4d5', 'e6d5', 'h5g7', 'b7c6', 'g7f5', 'e7f8', 'b2b3', 'c4b3', 'c2b3']
k7/4bp2/4p2p/3p2p1/2pP2P1/2P1P1N1/1PK2P2/8 w - -	16	121	False	118650	f2f3	['f2f3', 'e7d6', 'g3h5', 'a8b7', 'e3e4', 'b7c6', 'b2b3', 'c4b3', 'c2b3', 'd6e7', 'b3c2', 'c6d7', 'e4d5', 'e6d5', 'h5g7', 'e7f8', 'g7f5', 'd7e6', 'f5e3']
6k1/ppq1bppp/2p2n2/4p3/4P3/2B2BPP/PPP1QPK1/3r4 w - -	15	73	False	229061	e2d1	['e2d1', 'a7a5', 'd1d2', 'b7b6', 'd2g5', 'e7d6', 'g5f5', 'f6d7', 'f3e2', 'g7g6', 'f5f3', 'b6b5', 'c3d2', 'h7h5']
6k1/ppq1bppp/2p2n2/4p3/4P3/2B2BPP/PPP1QPK1/3r4 w - -	16	55	False	311421	e2d1	['e2d1', 'a7a5', 'd1d2', 'b7b6', 'd2g5', 'e7d6', 'b2b3', 'f6d7', 'f3e2', 'g7g6', 'h3h4', 'd7c5', 'g5e3', 'h7h5', 'a2a4', 'c5d7', 'e2c4', 'd7c5']
r3kb1r/pp1npppp/2p1qn2/8/3P4/2N1BN2/PPP2PPP/R2QK2R w KQkq -	15	63	False	183334	e1g1	['e1g1', 'e6f5', 'c3e2', 'e7e6', 'a2a4', 'f8d6', 'a4a5', 'e8g8', 'e2g3', 'f5b5', 'b2b3', 'c6c5', 'd4c5', 'd6c5', 'c2c4', 'b5c6']
r3kb1r/pp1npppp/2p1qn2/8/3P4/2N1BN2/PPP2PPP/R2QK2R w KQkq -	16	67	False	219814	e1g1	['e1g1', 'e6d6', 'c3e2', 'e7e6', 'e3f4', 'd6b4', 'a2a4', 'f8e7', 'c2c3', 'b4c4', 'a4a5', 'e8g8', 'f1e1', 'c4a6', 'f4g3', 'c6c5', 'e2f4', 'a8c8', 'h2h3']
r3k2r/1p6/p2pp2p/4q1p1/8/3B1P1P/P2Q1P2/3NK2R w Kkq -	15	109	False	159419	e1f1	['e1f1', 'e8g8', 'd3e2', 'a8c8', 'd1e3', 'f8f4', 'f1g2', 'd6d5', 'e2d1', 'h6h5', 'h1e1', 'e5d4', 'd2e2', 'd4f6', 'e3f1', 'c8c3', 'f1g3', 'c3f3']
r3k2r/1p6/p2pp2p/4q1p1/8/3B1P1P/P2Q1P2/3NK2R w Kkq -	16	165	False	198759	e1f1	['e1f1', 'e8g8', 'd3e2', 'a8c8', 'd1e3', 'f8f4', 'f1g2', 'd6d5', 'h3h4', 'f4h4', 'e3g4']
r1bqkbnr/pp1p1ppp/2n1p3/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq -	15	92	False	212453	b1c3	['b1c3', 'a7a6', 'c1f4', 'd7d5', 'e4d5', 'e6d5', 'd1d2', 'f8e7', 'e1c1', 'g8f6', 'f2f3', 'c6d4', 'd2d4', 'c8e6', 'g2g4']
r1bqkbnr/pp1p1ppp/2n1p3/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq -	16	88	False	438277	b1c3	['b1c3', 'g8f6', 'd4c6', 'b7c6', 'e4e5', 'f6d5', 'c3e4', 'd8a5', 'c1d2', 'a5b6', 'f1d3', 'b6d4', 'e1g1', 'd4e5', 'c2c4', 'd5f6']
2r1k2r/1bqnbppp/pp1ppn2/8/2PNP3/2N1BP2/PP1QB1PP/2R2RK1 w k -	15	96	False	135652	c3d5	['c3d5', 'e6d5', 'c4d5', 'c7b8', 'c1c8', 'b7c8', 'd4c6', 'b8b7', 'f1c1', 'e7d8', 'e3f4', 'd7e5', 'd2b4', 'e8g8', 'b4d6', 'e5c6']
2r1k2r/1bqnbppp/pp1ppn2/8/2PNP3/2N1BP2/PP1QB1PP/2R2RK1 w k -	16	129	False	200105	b2b3	['b2b3', 'c7b8', 'e2d3', 'e8g8', 'd3b1', 'g7g6', 'c1d1', 'd6d5', 'c4d5', 'e6d5']
2kr1r2/1b1p4/1qn1pp2/1pb1n1p1/4P1Pp/1PP1N2P/1B1QNPB1/R4RK1 w - -	15	289	False	173650	e2d4	['e2d4', 'c5e7', 'f1b1', 'c8c7', 'd2e2', 'c6d4', 'c3d4', 'e5g6', 'd4d5', 'd8a8', 'b1c1', 'c7b8']
2kr1r2/1b1p4/1qn1pp2/1pb1n1p1/4P1Pp/1PP1N2P/1B1QNPB1/R4RK1 w - -	16	273	False	240358	e2d4	['e2d4', 'c8c7', 'b3b4', 'c5e7', 'd2e2', 'c6d4', 'c3d4', 'e5g6', 'e2d2', 'd8a8', 'f1c1', 'c7d8', 'a1a8', 'b7a8', 'd4d5', 'g6f4', 'c1a1', 'a8b7', 'd5e6', 'f4e6']
1r1q2rk/p3b2p/5nb1/4NQ2/3P1P2/1P3B2/P3P2P/2RR3K w - -	15	129	False	119531	f5e6	['f5e6', 'd8d6', 'c1c6', 'd6e6', 'c6e6', 'e7d8', 'e5c6', 'b8b6', 'd4d5', 'g6f5', 'c6d8', 'g8d8', 'e6b6', 'a7b6', 'h1g2', 'f6e4', 'd1d4']
1r1q2rk/p3b2p/5nb1/4NQ2/3P1P2/1P3B2/P3P2P/2RR3K w - -	16	117	False	339170	f5e6	['f5e6', 'b8b6', 'e5c6', 'd8d6', 'e6e7', 'b6c6', 'e7e5', 'c6a6', 'f4f5', 'g6e8', 'e5d6', 'a6d6', 'd4d5', 'd6d8', 'c1c7']
r4k2/1p3ppp/p1nq1n2/3p4/3P4/1PBQrB2/P4PPP/4R1K1 w - -	15	28	False	148191	e1e3	['e1e3', 'a8e8', 'e3e8', 'f8e8', 'g2g3', 'd6e6', 'a2a3', 'g7g6', 'c3d2', 'f6e4', 'b3b4', 'e4d2', 'd3d2', 'h7h5', 'd2e3']
r4k2/1p3ppp/p1nq1n2/3p4/3P4/1PBQrB2/P4PPP/4R1K1 w - -	16	26	False	216008	e1e3	['e1e3', 'a8e8', 'h2h4', 'e8e3', 'd3e3', 'f8g8', 'g2g4', 'd6e6', 'e3f4', 'h7h6', 'g1g2', 'f6e4', 'f3e4', 'd5e4']
rnbqk2r/ppp1bppp/4pn2/3p4/2PP4/5NP1/PP2PP1P/RNBQKB1R w KQkq -	15	89	False	96981	f1g2	['f1g2', 'e8g8', 'e1g1', 'c7c5', 'c4d5', 'e6d5', 'b1c3', 'b8c6', 'd4c5', 'e7c5', 'b2b3', 'f8e8', 'c1b2', 'c5b4', 'a1c1']
rnbqk2r/ppp1bppp/4pn2/3p4/2PP4/5NP1/PP2PP1P/RNBQKB1R w KQkq -	16	69	False	174758	f1g2	['f1g2', 'e8g8', 'e1g1', 'd5c4', 'f3e5', 'b8c6', 'g2c6', 'b7c6', 'e5c6', 'd8d7', 'c6e7', 'd7e7', 'b1a3', 'e7b4', 'd1c2']
rn2kbnr/pp2ppp1/2p5/q2pP2p/3P3P/3Q4/PPP2PP1/RNB1K1NR w KQkq -	15	66	False	130681	b1d2	['b1d2', 'e7e6', 'g1f3', 'g8e7', 'e1g1', 'a5a6', 'c2c4', 'e7f5', 'b2b3', 'b8d7', 'a2a4', 'f8e7', 'c1a3', 'e7a3']
rn2kbnr/pp2ppp1/2p5/q2pP2p/3P3P/3Q4/PPP2PP1/RNB1K1NR w KQkq -	16	86	False	188039	b1d2	['b1d2', 'e7e6', 'g1f3', 'g8h6', 'e1g1', 'h6f5', 'a2a4', 'b8d7', 'c2c3', 'c6c5', 'd2b3', 'a5a6', 'd3d1', 'c5c4', 'b3d2', 'f8e7', 'g2g3', 'a8c8']
8/1Rb1r3/5pk1/p6p/P1N2P2/4P3/4K3/8 w - -	15	184	False	211247	c4a5	['c4a5', 'h5h4', 'a5c6', 'e7g7', 'a4a5', 'h4h3', 'b7b1', 'h3h2', 'b1h1', 'g7h7', 'e2f2', 'c7d6', 'f2g2', 'd6c5', 'c6d4', 'h7e7']
8/1Rb1r3/5pk1/p6p/P1N2P2/4P3/4K3/8 w - -	16	171	False	335484	c4a5	['c4a5', 'h5h4', 'a5c6', 'e7g7', 'a4a5', 'h4h3', 'b7b1', 'h3h2', 'e2f3', 'g7d7', 'b1h1', 'd7d6', 'c6d4', 'd6a6', 'h1h2', 'a6a5', 'h2g2', 'g6f7', 'g2b2', 'c7d6', 'b2b1', 'd6c5', 'b1b7', 'f7g6']
